"","Time","PDCSAP_FLUX","QFD_Trend","Sigma_Trend","QFD_State","Sigma_State"
"trend[1005]",1335.021144006,0,6.52840489260062,5.62281618366716,"1","1"
"trend[1006]",1335.02253288714,15.9604164034868,6.24830226802518,5.27632803600978,"1","1"
"trend[1007]",1335.02392176826,14.3017249972368,5.95072190236206,4.9098504817421,"1","1"
"trend[1008]",1335.02531064937,-0.55655136995324,5.63651217712838,4.52412244934163,"1","1"
"trend[1009]",1335.02669953048,-2.09866562776324,5.30652558420621,4.1222298312961,"1","1"
"trend[1010]",1335.0280884116,-2.05703965120324,4.96180009124178,3.70699555456288,"1","1"
"trend[1011]",1335.02947729271,1.28072890348676,4.6033009970138,3.27990075976627,"1","1"
"trend[1012]",1335.03086617382,5.50790175504676,4.23193380653894,2.84571338175697,"1","1"
"trend[1013]",1335.03225505494,5.87740859098676,3.84870691895849,2.40517369035778,"1","1"
"trend[1014]",1335.03364393602,-3.94009629182324,3.45480394607754,1.96257306853024,"1","1"
"trend[1015]",1335.03503281714,14.2430091769268,3.05132696149068,1.51628022327366,"1","1"
"trend[1016]",1335.03642169825,-6.50284043245324,2.6394048874414,1.06722437212056,"1","1"
"trend[1017]",1335.03781057936,16.6582923800468,2.2202064743772,0.617173659047885,"1","1"
"trend[1018]",1335.03919946045,7.83651503629676,1.79491329779724,0.166902876774475,"1","1"
"trend[1019]",1335.04058834156,8.58358534879676,1.36469096813141,-0.278759686200633,"1","1"
"trend[1020]",1335.04197722268,4.03451308317676,0.930687276061603,-0.714754496955219,"1","1"
"trend[1021]",1335.04336610376,-4.79287949495324,0.494149150071508,-1.13693410158764,"1","1"
"trend[1022]",1335.04475498487,-0.707796487133237,0.0563540591291727,-1.54167263382353,"1","1"
"trend[1023]",1335.04614386596,1.87130507536676,-0.381489626840984,-1.92426258625126,"1","1"
"trend[1024]",1335.04753274707,-0.326204690263239,-0.818112901213426,-2.28056084392815,"1","1"
"trend[1025]",1335.04892162816,-4.04995957307324,-1.2523807598892,-2.60519109653233,"1","1"
"trend[1026]",1335.05031050927,1.36483534879676,-1.68288166215089,-2.89404009844738,"1","1"
"trend[1027]",1335.05169939036,-13.7445396512032,-2.10853723044146,-3.14354343920241,"1","1"
"trend[1028]",1335.05308827144,4.70126113004676,-2.52814428281595,-3.35164529238061,"1","1"
"trend[1029]",1335.05447715253,-21.4219078152632,-2.94050613649785,-3.51468002318632,"1","1"
"trend[1030]",1335.05586603364,-4.06790390901324,-3.34460835479517,-3.62961741961597,"1","1"
"trend[1031]",1335.05725491472,-11.5946373074532,-3.73925386428709,-3.6925490422121,"1","1"
"trend[1032]",1335.05864379581,-1.97757187776324,-4.12324314507435,-3.70308401511719,"1","1"
"trend[1033]",1335.06003267689,6.18502577848676,-4.49567690165032,-3.6600011164012,"1","1"
"trend[1034]",1335.06142155798,10.6264320284868,-4.85548824912658,-3.56274730961348,"1","1"
"trend[1035]",1335.06281043906,-14.0531334012032,-5.20159609854733,-3.40990201146046,"1","1"
"trend[1036]",1335.06419932015,2.08871230192676,-5.53301540737902,-3.19721688094451,"1","1"
"trend[1037]",1335.06558820123,7.51766738004676,-5.84882241876968,-2.92063260283526,"1","1"
"trend[1038]",1335.06697708232,-21.1509117215132,-6.14812027913914,-2.5817332378106,"1","1"
"trend[1039]",1335.0683659634,-22.5178550808932,-6.43011192987121,-2.17746346763624,"1","1"
"trend[1040]",1335.06975484446,-16.1787437527632,-6.69389589521256,-1.70792306760025,"1","1"
"trend[1041]",1335.07114372554,-14.9065269558932,-6.93879002335669,-1.1744504331449,"1","1"
"trend[1042]",1335.07253260663,9.05721816129676,-7.1641758218926,-0.578228040983278,"1","1"
"trend[1043]",1335.07392148771,-12.1797203152632,-7.36928708211859,0.0752935838038275,"1","1"
"trend[1044]",1335.07531036877,-11.3049644558932,-7.55364501701888,0.780685720938773,"1","1"
"trend[1045]",1335.07669924985,-4.21084824495324,-7.71658455420344,1.53226903904854,"1","1"
"trend[1046]",1335.07808813091,-1.42752304963324,-7.85778988551645,2.32093984901183,"1","1"
"trend[1047]",1335.07947701199,-6.87906113557324,-7.97693259844013,3.1414891954621,"1","1"
"trend[1048]",1335.08086589305,-8.79641953401324,-8.07370256685778,3.98777066240268,"1","1"
"trend[1049]",1335.08225477413,0.316129294106759,-8.1478439642087,4.85089627629615,"1","1"
"trend[1050]",1335.08364365519,-1.35647812776324,-8.19901322281436,5.71887696785428,"1","1"
"trend[1051]",1335.08503253627,-8.55752793245324,-8.22708280266419,6.58362879261261,"1","1"
"trend[1052]",1335.08642141733,-3.14029160432324,-8.23201823795857,7.43203428691594,"1","1"
"trend[1053]",1335.08781029839,-12.6394371121332,-8.21383385059889,8.24784547271052,"1","1"
"trend[1054]",1335.08919917944,-9.09036484651324,-8.17259700895855,9.0166427483581,"1","1"
"trend[1055]",1335.09058806052,-6.17202988557324,-8.10841061434637,9.72226694067779,"1","1"
"trend[1056]",1335.09197694158,154.251798239427,-8.0214180728195,10.3411929450852,"2","2"
"trend[1057]",1335.09336582264,110.609220114427,-7.9118449249371,10.854287382475,"3","2"
"trend[1058]",1335.09475470369,31.3163734347368,-7.78007994952181,11.2569768509346,"3","1"
"trend[1059]",1335.09614358475,11.8377357394268,-7.62648578227314,11.5528626105768,"3","1"
"trend[1060]",1335.0975324658,11.0004554659868,-7.45145892001809,11.7522613860289,"3","1"
"trend[1061]",1335.09892134686,19.6454749972368,-7.25547882765018,11.8590453980409,"3","1"
"trend[1062]",1335.10031022791,14.5583167941068,-7.03910066852819,11.881323416302,"3","1"
"trend[1063]",1335.10169910897,7.62447890348676,-6.8029163913649,11.8251213434039,"3","1"
"trend[1064]",1335.10308799003,8.97958144254676,-6.5476933807256,11.6997950011232,"3","1"
"trend[1065]",1335.10447687105,11.6233802706768,-6.27401884473165,11.5127162527404,"3","1"
"trend[1066]",1335.10586575211,14.3483558566068,-5.98274565068381,11.2704715175105,"3","1"
"trend[1067]",1335.10725463316,13.6829505831768,-5.67464200378874,10.9813751772775,"3","1"
"trend[1068]",1335.10864351419,19.9034095675468,-5.35057255155555,10.6536204432384,"3","1"
"trend[1069]",1335.11003239525,1.30843886442676,-5.01155035210638,10.2946337016164,"3","1"
"trend[1070]",1335.1114212763,11.9987464816068,-4.65844970649051,9.91145080653288,"3","1"
"trend[1071]",1335.11281015733,4.18026503629676,-4.29219440268578,9.51193789431151,"3","1"
"trend[1072]",1335.11419903838,-8.22976914339324,-3.91391653027486,9.1037535024927,"3","1"
"trend[1073]",1335.11558791941,6.72677382536676,-3.52456442419187,8.6957670812537,"3","1"
"trend[1074]",1335.11697680047,7.15157851286676,-3.12532088059543,8.29133912860303,"3","1"
"trend[1075]",1335.11836568149,5.44637831754676,-2.71734092403167,7.89514917671556,"3","1"
"trend[1076]",1335.11975456252,1.12948378629676,-2.30166979346031,7.51113801020185,"3","1"
"trend[1077]",1335.12114344357,4.59774550504676,-1.87947978054211,7.14477528087431,"3","1"
"trend[1078]",1335.1225323246,0.355313864426762,-1.45204775544451,6.79785306738168,"3","1"
"trend[1079]",1335.12392120563,10.2930580050468,-1.02049982091175,6.47429633805678,"3","1"
"trend[1080]",1335.12531008665,-1.12076035432324,-0.586045933898609,6.17513675166232,"1","1"
"trend[1081]",1335.12669896768,11.0723548800468,-0.149858263911673,5.90381907760145,"1","1"
"trend[1082]",1335.12808784874,-9.72122422151324,0.286768346558869,5.66248937281044,"1","1"
"trend[1083]",1335.12947672976,5.11178359098676,0.722715152752228,5.45037200690408,"1","1"
"trend[1084]",1335.13086561079,5.36483534879676,1.1567453117941,5.27272743182486,"1","1"
"trend[1085]",1335.13225449181,-3.33499375276324,1.58772720149818,5.12882805549951,"1","1"
"trend[1086]",1335.13364337284,16.1210609347368,2.01426563053245,5.01910717178524,"1","1"
"trend[1087]",1335.13503225384,1.32052382536676,2.43533619625276,4.94155143405138,"1","1"
"trend[1088]",1335.13642113487,-1.92007676057324,2.84962173379065,4.89591325232831,"1","1"
"trend[1089]",1335.13781001589,-0.804476174633237,3.25606644746094,4.88422133366971,"1","1"
"trend[1090]",1335.13919889692,-3.85037461213324,3.65343424725745,4.90492754584928,"1","1"
"trend[1091]",1335.14058777794,-2.04080429963324,4.0407541751613,4.95461354274999,"1","1"
"trend[1092]",1335.14197665894,10.6947914034868,4.4167577573901,5.02932492124094,"1","1"
"trend[1093]",1335.14336553997,18.9318519503668,4.78052692637266,5.12531554007808,"1","1"
"trend[1094]",1335.144754421,4.51290663786676,5.1310437771589,5.23841817480668,"1","1"
"trend[1095]",1335.14614330199,2.40560683317676,5.46729874344232,5.37028689182244,"1","1"
"trend[1096]",1335.14753218302,-4.79422226839324,5.7883667209049,5.51577505059581,"1","1"
"trend[1097]",1335.14892106402,9.50985488004676,6.09339580367658,5.67294890979188,"1","1"
"trend[1098]",1335.15030994504,-6.20730820589324,6.38155494220907,5.83919304889841,"1","1"
"trend[1099]",1335.15169882604,18.4986244112968,6.65204154022759,6.01226533349977,"1","1"
"trend[1100]",1335.15308770704,13.8583656222368,6.90408863669339,6.19028861710952,"1","1"
"trend[1101]",1335.15447658806,1.55965956754676,7.1368701650013,6.36508963428058,"1","1"
"trend[1102]",1335.15586546906,15.6916175753668,7.34986922449617,6.53237859838702,"1","1"
"trend[1103]",1335.15725435006,1.59261855192676,7.54229936184773,6.68808770047312,"1","1"
"trend[1104]",1335.15864323106,8.84664687223676,7.71381384064292,6.83140308518894,"1","1"
"trend[1105]",1335.16003211205,27.8351722628668,7.86384341008841,6.95869817113675,"1","1"
"trend[1106]",1335.16142099308,3.07467421598676,7.99203973115612,7.06956696457643,"1","1"
"trend[1107]",1335.16280987408,15.2829261691068,8.09791814742774,7.16062450782782,"1","1"
"trend[1108]",1335.16419875508,-2.78665390901324,8.18119760556042,7.22984300332227,"1","1"
"trend[1109]",1335.16558763607,24.7054115206768,8.24170699054524,7.27962995397569,"1","1"
"trend[1110]",1335.16697651707,13.8446937472368,8.27919398776723,7.30578989391041,"1","1"
"trend[1111]",1335.16836539807,15.1133705050468,8.29371495982915,7.30654054221779,"1","1"
"trend[1112]",1335.16975427904,4.95858534879676,8.28512595202919,7.28187949231048,"1","1"
"trend[1113]",1335.17114316003,-2.50088730745324,8.25342176643756,7.23363202652892,"1","1"
"trend[1114]",1335.17253204103,10.3051429659868,8.19887168035084,7.16433257808618,"1","1"
"trend[1115]",1335.17392092203,-4.19754258089324,8.12146060574341,7.07230570764913,"1","1"
"trend[1116]",1335.175309803,26.6165443331768,8.02141938375995,6.95721090233666,"1","1"
"trend[1117]",1335.17669868399,5.06344374723676,7.89904860596249,6.81817357077291,"1","1"
"trend[1118]",1335.17808756499,5.55062636442676,7.75475751768789,6.65603855579101,"1","1"
"trend[1119]",1335.17947644596,15.7818275362968,7.58882199857211,6.47328830708347,"1","1"
"trend[1120]",1335.18086532696,3.00765761442676,7.40173472586765,6.27005039626249,"1","1"
"trend[1121]",1335.18225420792,4.28878554410676,7.19410628094064,6.04572414965157,"1","1"
"trend[1122]",1335.18364308892,11.3638587862968,6.9664414985001,5.80222766876738,"1","1"
"trend[1123]",1335.18503196989,2.70187148160676,6.71951147089824,5.54183978076101,"1","1"
"trend[1124]",1335.18642085089,-4.72122422151324,6.45391661045073,5.26654500684612,"1","1"
"trend[1125]",1335.18780973186,2.92428359098676,6.17039940354843,4.97673185182295,"1","1"
"trend[1126]",1335.18919861282,6.19405898160676,5.86972099523163,4.6725889104554,"1","1"
"trend[1127]",1335.19058749379,-4.51748886995324,5.5526159121187,4.35724575284578,"1","1"
"trend[1128]",1335.19197637479,-0.391268166823238,5.22009487767834,4.03181528141883,"1","1"
"trend[1129]",1335.19336525576,4.89266738004676,4.87310040363136,3.69381069931816,"1","1"
"trend[1130]",1335.19475413673,13.1593910128668,4.51259137485198,3.34018517448706,"1","1"
"trend[1131]",1335.1961430177,22.4053626925468,4.13964100171297,2.9711512693073,"1","1"
"trend[1132]",1335.19753189866,-2.41702500276324,3.75523506557954,2.5884230216303,"1","1"
"trend[1133]",1335.19892077963,1.46896132536676,3.36042775897215,2.19449633447655,"1","1"
"trend[1134]",1335.2003096606,-3.48819199495324,2.9563075028493,1.78839156065082,"1","1"
"trend[1135]",1335.20169854157,3.04537734098676,2.54400714001806,1.37122984467554,"1","1"
"trend[1136]",1335.20308742254,4.43502577848676,2.12474899931511,0.94313197675196,"1","1"
"trend[1137]",1335.20447630351,-7.21817246370324,1.69970818663714,0.50664998963305,"1","1"
"trend[1138]",1335.20586518444,4.53976210660676,1.26994942178051,0.0637793813168945,"1","1"
"trend[1139]",1335.20725406541,0.919889059736761,0.83667657791181,-0.385619187977224,"1","1"
"trend[1140]",1335.20864294638,0.585294333176762,0.401132188808222,-0.83798580989856,"1","1"
"trend[1141]",1335.21003182732,-4.60757676057324,-0.0355557382340141,-1.2916524167889,"1","1"
"trend[1142]",1335.21142070829,12.5927406222368,-0.472007589546043,-1.74537824974344,"1","1"
"trend[1143]",1335.21280958926,-9.94180527620324,-0.907210389033131,-2.19861345106633,"1","1"
"trend[1144]",1335.2141984702,-2.41177597932324,-1.33977925544012,-2.65046869540978,"1","1"
"trend[1145]",1335.21558735116,0.61092909879676,-1.76860368398058,-3.09547534001789,"1","1"
"trend[1146]",1335.2169762321,-7.13431015901324,-2.19240425007345,-3.53146245371806,"1","1"
"trend[1147]",1335.21836511307,-7.35452500276324,-2.61011326559171,-3.95797132363711,"1","1"
"trend[1148]",1335.21975399401,-11.1482261746332,-3.020424255004,-4.37408839011141,"1","1"
"trend[1149]",1335.22114287495,3.98873671598676,-3.42231196206888,-4.77806799294151,"1","1"
"trend[1150]",1335.22253175592,4.19869765348676,-3.81473760049958,-5.16692213683952,"1","1"
"trend[1151]",1335.22392063686,-10.2190269558932,-4.19653481995983,-5.54237581435061,"1","1"
"trend[1152]",1335.2253095178,-16.5257896512032,-4.56654884600292,-5.90233427722321,"1","1"
"trend[1153]",1335.22669839873,-5.89114609651324,-4.9238771646789,-6.24339723096349,"1","1"
"trend[1154]",1335.22808727967,-5.66421738557324,-5.26754876359874,-6.56342177300671,"1","1"
"trend[1155]",1335.22947616061,-6.75369492463324,-5.59640489823319,-6.86010331052638,"1","1"
"trend[1156]",1335.23086504155,-10.9287437527632,-5.90968303986793,-7.13209638155771,"1","1"
"trend[1157]",1335.23225392249,-7.70743027620324,-6.20654019606461,-7.38081361774448,"1","1"
"trend[1158]",1335.23364280343,-9.00284043245324,-6.48613705808352,-7.60391627589714,"1","1"
"trend[1159]",1335.23503168437,-4.88113633089324,-6.74761548970181,-7.80150174582413,"1","1"
"trend[1160]",1335.23642056531,-14.8794273465132,-6.9903797614656,-7.97197010088706,"1","1"
"trend[1161]",1335.23780944625,-10.9315513699532,-7.21372401551609,-8.11566389532743,"1","1"
"trend[1162]",1335.23919832719,-17.6189292996332,-7.41703102236194,-8.23302836942361,"1","1"
"trend[1163]",1335.2405872081,-14.8647789090132,-7.59974236358553,-8.32261131499166,"1","1"
"trend[1164]",1335.24197608904,-5.44290390901324,-7.76131328043015,-8.38600662537249,"1","1"
"trend[1165]",1335.24336496998,-1.65591660432324,-7.90125466662928,-8.42493550479882,"1","1"
"trend[1166]",1335.24475385089,-11.9228843777632,-8.01909815214909,-8.44161827975226,"1","1"
"trend[1167]",1335.24614273182,2.08541640348676,-8.11469204781084,-8.4388743710074,"1","1"
"trend[1168]",1335.24753161274,-6.09512558870324,-8.18782907557937,-8.41606926964521,"1","1"
"trend[1169]",1335.24892049368,-9.70755234651324,-8.23815663531872,-8.37193793016348,"1","1"
"trend[1170]",1335.25030937458,-17.5155357449532,-8.26561766633903,-8.30855477274384,"1","1"
"trend[1171]",1335.25169825552,-9.84536972932324,-8.27015580581027,-8.22476645071717,"1","1"
"trend[1172]",1335.25308713643,2.16525038786676,-8.25171678112406,-8.12312587964803,"1","1"
"trend[1173]",1335.25447601737,6.90109023160676,-8.21036186513586,-8.00443248242072,"1","1"
"trend[1174]",1335.25586489828,-18.2671226590132,-8.14626533743467,-7.87102407612281,"1","1"
"trend[1175]",1335.25725377919,-6.27517929963324,-8.05959322147628,-7.72325886498569,"1","1"
"trend[1176]",1335.2586426601,-17.6529869168232,-7.95062274288456,-7.56006825839893,"1","1"
"trend[1177]",1335.26003154101,-9.97427597932324,-7.81958465835696,-7.38152565280652,"1","1"
"trend[1178]",1335.26142042192,-7.68521347932324,-7.66691573096053,-7.18797584213876,"1","1"
"trend[1179]",1335.26280930286,-4.60660019807324,-7.49301441933262,-6.97910200494526,"1","1"
"trend[1180]",1335.26419818377,-11.0475181668232,-7.29835206268933,-6.75754066776285,"1","1"
"trend[1181]",1335.26558706468,-6.38650742463324,-7.0835607980323,-6.52645827984232,"1","1"
"trend[1182]",1335.26697594556,6.88094863004676,-6.84918546287076,-6.28505008124593,"1","1"
"trend[1183]",1335.26836482648,-4.14480820589324,-6.59579594511843,-6.03544894918519,"1","1"
"trend[1184]",1335.26975370738,-5.16739121370324,-6.32415553806313,-5.78002467230423,"1","1"
"trend[1185]",1335.27114258829,-5.52676621370324,-6.03500166782099,-5.51872532370506,"1","1"
"trend[1186]",1335.27253146921,-5.40164414339324,-5.72915855417411,-5.24686585346763,"1","1"
"trend[1187]",1335.27392035011,-11.1705650418232,-5.40740863980249,-4.9654015414504,"1","1"
"trend[1188]",1335.275309231,3.85311659879676,-5.07073539248466,-4.67651810039135,"1","1"
"trend[1189]",1335.27669811191,-14.3452476590132,-4.72011222981082,-4.378657275975,"1","1"
"trend[1190]",1335.27808699279,-2.03616562776324,-4.3563693487252,-4.07358567156864,"1","1"
"trend[1191]",1335.2794758737,-7.72915879182324,-3.98055333139291,-3.7596876586778,"1","1"
"trend[1192]",1335.28086475461,1.89986952848676,-3.5938150921649,-3.4386537157927,"1","1"
"trend[1193]",1335.28225363549,1.87630995817676,-3.19716777360106,-3.11018151794088,"1","1"
"trend[1194]",1335.28364251637,-2.74527207307324,-2.79168167012459,-2.7744854216377,"1","1"
"trend[1195]",1335.28503139728,-7.40005722932324,-2.378527704366,-2.43222607796593,"1","1"
"trend[1196]",1335.28642027816,0,-1.95874981699943,-2.08604676329109,"1","1"
"trend[1197]",1335.28780915907,-7.88699570589324,-1.53352371937861,-1.73539402196383,"1","1"
"trend[1198]",1335.28919803995,-5.20816269807324,-1.10408985296035,-1.37825829264555,"1","1"
"trend[1199]",1335.29058692083,-7.57827988557324,-0.671644496495795,-1.01775711551102,"1","1"
"trend[1200]",1335.29197580171,4.70773085660676,-0.237342461626964,-0.655388920298231,"1","1"
"trend[1201]",1335.29336468259,3.66109999723676,0.197669244605692,-0.295613808912072,"1","1"
"trend[1202]",1335.29475356347,1.87301405973676,0.631948837654029,0.063737957638556,"1","1"
"trend[1203]",1335.29614244436,-1.28091660432324,1.0645787334063,0.42199954158621,"1","1"
"trend[1204]",1335.29753132524,1.80550917692676,1.49416671629012,0.778663479137499,"1","1"
"trend[1205]",1335.29892020612,-2.82156601839324,1.91959693699259,1.13045759115954,"1","1"
"trend[1206]",1335.300309087,-4.67068711213324,2.33978037330125,1.47998077741448,"1","1"
"trend[1207]",1335.30169796788,11.0391517550468,2.75354110154436,1.82345702172654,"1","1"
"trend[1208]",1335.30308684876,12.7502113253668,3.15972191183146,2.16003634502389,"1","1"
"trend[1209]",1335.30447572964,-5.13833847932324,3.557207092159,2.48885900297516,"1","1"
"trend[1210]",1335.30586461052,-6.06997910432324,3.94465873542535,2.81134303299316,"1","1"
"trend[1211]",1335.30725349137,-2.32205429963324,4.32123425206106,3.12685940289699,"1","1"
"trend[1212]",1335.30864237226,6.04940566129676,4.6858720346831,3.43045460450744,"1","1"
"trend[1213]",1335.31003125314,-0.389192971513239,5.03755019713536,3.7210002415243,"1","1"
"trend[1214]",1335.31142013399,12.6416908175468,5.37525879194223,3.9943629371107,"1","1"
"trend[1215]",1335.31280901487,13.4194007784868,5.69808533528174,4.2497082465387,"1","1"
"trend[1216]",1335.31419789572,9.34115370817676,6.00510815633629,4.4883079874739,"1","1"
"trend[1217]",1335.3155867766,7.09652480192676,6.29538934482803,4.71117270486018,"1","1"
"trend[1218]",1335.31697565745,-1.43619004182324,6.56826227406608,4.9187341024725,"1","1"
"trend[1219]",1335.31836453831,14.3145423800468,6.82286810641259,5.10937603620955,"1","1"
"trend[1220]",1335.31975341919,4.78939589567676,7.05862033734353,5.2849689763532,"1","1"
"trend[1221]",1335.32114230004,-4.85891953401324,7.27484461749813,5.44555572817419,"1","1"
"trend[1222]",1335.32253118089,8.60079726286676,7.47085909564252,5.5930341262273,"1","1"
"trend[1223]",1335.32392006174,8.55941542692676,7.64616973357825,5.72724102226128,"1","1"
"trend[1224]",1335.32530894262,1.49215468473676,7.80033771759375,5.84784498108149,"1","1"
"trend[1225]",1335.32669782348,10.5430580050468,7.93283844484387,5.95574730302494,"1","1"
"trend[1226]",1335.32808670433,7.95016249723676,8.0434543596109,6.05329072937688,"1","1"
"trend[1227]",1335.32947558518,-4.53445664339324,8.13168070458102,6.14031288981657,"1","1"
"trend[1228]",1335.33086446603,10.1443763644268,8.19742472063202,6.21630780673379,"1","1"
"trend[1229]",1335.33225334688,1.41732558317676,8.24038469754027,6.28191447306342,"1","1"
"trend[1230]",1335.33364222773,12.0324378878668,8.26057705991189,6.33521978695825,"1","1"
"trend[1231]",1335.33503110856,-5.70132676057324,8.25783303920579,6.37992644880276,"1","1"
"trend[1232]",1335.33641998941,5.10043105192676,8.23219184339806,6.41370141945223,"1","1"
"trend[1233]",1335.33780887026,0,8.18359236759956,6.4354945468267,"1","1"
"trend[1234]",1335.33919775111,0,8.1123013275328,6.445520926621,"1","1"
"trend[1235]",1335.34058663194,0,8.01841350986949,6.44682675203366,"1","1"
"trend[1236]",1335.34197551279,0,7.9022920253723,6.43653799229774,"1","1"
"trend[1237]",1335.34336439364,0,7.76432786191702,6.41554281718352,"1","1"
"trend[1238]",1335.34475327446,0,7.60486106068896,6.38168904955981,"1","1"
"trend[1239]",1335.34614215531,0,7.42430296575025,6.33311857624629,"1","1"
"trend[1240]",1335.34753103614,10.8894935519268,7.22318040424118,6.27018334092234,"1","1"
"trend[1241]",1335.34891991699,3.27462538786676,7.00204963665089,6.19135671600986,"1","1"
"trend[1242]",1335.35030879781,5.79855116910676,6.76154234439064,6.09420900294482,"1","1"
"trend[1243]",1335.35169767863,8.42062148160676,6.50228122553152,5.98062161927005,"1","1"
"trend[1244]",1335.35308655949,10.3376136691068,6.22489854487003,5.84942906797195,"1","1"
"trend[1245]",1335.35447544031,12.8354164034868,5.93021669793787,5.70122006526057,"1","1"
"trend[1246]",1335.35586432113,6.18124159879676,5.6190727449227,5.53469156958382,"1","1"
"trend[1247]",1335.35725320195,2.41476210660676,5.29231061262446,5.34970124824106,"1","1"
"trend[1248]",1335.35864208278,10.8999915987968,4.95096696609963,5.14750537398111,"1","1"
"trend[1249]",1335.3600309636,-6.34952011995324,4.59588965484698,4.92637844987132,"1","1"
"trend[1250]",1335.36141984442,-0.0157798855732381,4.22805688451527,4.68825619123606,"1","1"
"trend[1251]",1335.36280872525,16.8335853487968,3.84852865786831,4.43600948042317,"1","1"
"trend[1252]",1335.36419760607,0.988614645676762,3.45827338677777,4.16944565299166,"1","1"
"trend[1253]",1335.36558648689,-1.05105820589324,3.0584101842073,3.8872803543307,"1","1"
"trend[1254]",1335.36697536771,9.39889296598676,2.65004570431651,3.58781700051101,"1","1"
"trend[1255]",1335.36836424854,3.34921034879676,2.2343634699449,3.27345233808955,"1","1"
"trend[1256]",1335.36975312936,23.3702064425468,1.8124927012699,2.94244290671348,"1","1"
"trend[1257]",1335.37114201015,-3.93277207307324,1.38556131647544,2.5963619168567,"1","1"
"trend[1258]",1335.37253089098,6.34896620817676,0.954755639180392,2.23642877090772,"1","1"
"trend[1259]",1335.3739197718,-5.89065781526324,0.521269306770826,1.86546579046163,"1","1"
"trend[1260]",1335.37530865259,7.80990370817676,0.0863750197311092,1.4859781658923,"1","1"
"trend[1261]",1335.37669753342,13.5459876925468,-0.348735084397529,1.10201668405192,"1","1"
"trend[1262]",1335.37808641421,-4.04190293245324,-0.782947446742092,0.714167688492348,"1","1"
"trend[1263]",1335.37947529503,7.85128554410676,-1.21508628279672,0.324477218756137,"1","1"
"trend[1264]",1335.38086417582,7.01937636442676,-1.6438712807284,-0.0650974501739538,"1","1"
"trend[1265]",1335.38225305665,3.26473769254676,-2.0680324067326,-0.4499389665073,"1","1"
"trend[1266]",1335.38364193744,-1.33828965120324,-2.48643108863471,-0.825147880206551,"1","1"
"trend[1267]",1335.38503081824,-11.1476158230732,-2.89787852966088,-1.18358848471355,"1","1"
"trend[1268]",1335.38641969903,-1.32461777620324,-3.30111343274813,-1.52343284142171,"1","1"
"trend[1269]",1335.38780857985,-11.4803794949532,-3.69516831315286,-1.8416554721169,"1","1"
"trend[1270]",1335.38919746065,5.95504530973676,-4.07878250017795,-2.13839063604978,"1","1"
"trend[1271]",1335.39058634144,-9.15042344026324,-4.45104434423299,-2.41203624970013,"1","1"
"trend[1272]",1335.39197522223,-5.27371445589324,-4.81089672479764,-2.65781369411773,"1","1"
"trend[1273]",1335.39336410303,1.79879530973676,-5.15735695390466,-2.87208300235371,"1","1"
"trend[1274]",1335.39475298382,4.61483534879676,-5.48934919650606,-3.05583402631498,"1","1"
"trend[1275]",1335.39614186461,-5.25662461213324,-5.80603108885975,-3.20424330071419,"1","1"
"trend[1276]",1335.39753074541,-20.7021812527632,-6.10651056688725,-3.31207866234285,"1","1"
"trend[1277]",1335.3989196262,-24.7556480496332,-6.38989036463925,-3.37980276350189,"1","1"
"trend[1278]",1335.40030850697,-14.1422447293232,-6.65548670360841,-3.40941265149071,"1","1"
"trend[1279]",1335.40169738776,-5.91104355745324,-6.90236292036988,-3.4034128804934,"1","1"
"trend[1280]",1335.40308626855,-2.97806015901324,-7.12997049333851,-3.36441921891083,"1","1"
"trend[1281]",1335.40447514935,-9.44656601839324,-7.33771693753229,-3.29428253902107,"1","1"
"trend[1282]",1335.40586403011,-14.2704185574532,-7.52496198851244,-3.19811014800387,"1","1"
"trend[1283]",1335.4072529109,14.3516517550468,-7.69110638678505,-3.08023154003513,"2","1"
"trend[1284]",1335.40864179167,3.16818007536676,-7.83568876741791,-2.94769601986236,"3","1"
"trend[1285]",1335.41003067246,14.3833900362968,-7.95838194193041,-2.80237450864824,"3","1"
"trend[1286]",1335.41141955323,4.56649550504676,-8.05880147525011,-2.64758984390313,"3","1"
"trend[1287]",1335.41280843402,8.52572402067676,-8.13667657057825,-2.48439499499436,"3","1"
"trend[1288]",1335.41419731479,2.93661269254676,-8.19173047784589,-2.31374935496973,"3","1"
"trend[1289]",1335.41558619555,0,-8.22388732221655,-2.13371656669773,"3","1"
"trend[1290]",1335.41697507634,12.5201087862968,-8.23312416492221,-1.9439762645146,"3","1"
"trend[1291]",1335.41836395711,-8.95071640901324,-8.21931652688553,-1.74247258729031,"1","1"
"trend[1292]",1335.41975283787,-17.4648765652632,-8.18251379781876,-1.52689579279291,"1","1"
"trend[1293]",1335.42114171864,-11.2707847683932,-8.12288510128181,-1.29751540471052,"1","1"
"trend[1294]",1335.4225305994,-9.44534531526324,-8.04048853201236,-1.05401010429185,"1","1"
"trend[1295]",1335.42391948017,5.40218886442676,-7.93557570085945,-0.797029339352884,"1","1"
"trend[1296]",1335.42530836093,-7.20913926057324,-7.8083865754361,-0.531435309555165,"1","1"
"trend[1297]",1335.4266972417,-16.0720542996332,-7.65937488104245,-0.258608509511019,"1","1"
"trend[1298]",1335.42808612246,-0.742464455893241,-7.48894400454786,0.0195751035624954,"1","1"
"trend[1299]",1335.42947500323,-4.76492539339324,-7.29754366928599,0.297751162467738,"1","1"
